Antal nya cancerfall per 100 000 personer (crude rate), Ålder: 0-85+, Diagnos:191 Tumör i huden, ej malignt melanom, oavsett tumörtyp
År;Region;Ålder;Män;Kvinnor
2014;Hallands län;50­54;10,07;20,04
2014;Hallands län;55­59;21,14;21,08
2014;Hallands län;60­64;171,54;159,02
2014;Hallands län;65­69;128,59;202,41
2014;Hallands län;70­74;520,21;397,74
2014;Hallands län;75­79;948,22;623,92
2014;Hallands län;80­84;1 041,81;656,64
2014;Hallands län;85+;2 160,79;1 211,91
2014;Västra Götalands län;0­4;0,00;0,00
2014;Västra Götalands län;5­9;0,00;0,00
2014;Västra Götalands län;10­14;0,00;0,00
2014;Västra Götalands län;15­19;0,00;0,00
2014;Västra Götalands län;20­24;0,00;0,00
2014;Västra Götalands län;25­29;1,74;0,00
2014;Västra Götalands län;30­34;0,00;0,00
2014;Västra Götalands län;35­39;3,84;4,01
2014;Västra Götalands län;40­44;5,54;3,79
2014;Västra Götalands län;45­49;1,74;12,55
2014;Västra Götalands län;50­54;11,53;15,82
2014;Västra Götalands län;55­59;36,92;43,52
2014;Västra Götalands län;60­64;55,61;42,44
2014;Västra Götalands län;65­69;165,38;108,64
2014;Västra Götalands län;70­74;265,92;144,47
2014;Västra Götalands län;75­79;669,88;246,34
2014;Västra Götalands län;80­84;822,85;402,88
2014;Västra Götalands län;85+;1 619,10;833,36
2014;Värmlands län;0­4;0,00;0,00
2014;Värmlands län;5­9;0,00;0,00
2014;Värmlands län;10­14;0,00;0,00
2014;Värmlands län;15­19;0,00;0,00
2014;Värmlands län;20­24;0,00;0,00
2014;Värmlands län;25­29;0,00;0,00
2014;Värmlands län;30­34;0,00;0,00
2014;Värmlands län;35­39;0,00;0,00
2014;Värmlands län;40­44;0,00;0,00
2014;Värmlands län;45­49;20,29;0,00
2014;Värmlands län;50­54;22,10;23,02
2014;Värmlands län;55­59;78,23;22,42
2014;Värmlands län;60­64;65,76;77,53
2014;Värmlands län;65­69;214,90;62,51
2014;Värmlands län;70­74;234,43;155,48
2014;Värmlands län;75­79;288,27;210,36
2014;Värmlands län;80­84;917,93;372,99
2014;Värmlands län;85+;1 141,55;593,06
2014;Örebro län;0­4;0,00;0,00
2014;Örebro län;5­9;0,00;0,00
2014;Örebro län;10­14;0,00;0,00
2014;Örebro län;15­19;0,00;0,00
2014;Örebro län;20­24;0,00;0,00
2014;Örebro län;25­29;0,00;0,00
2014;Örebro län;30­34;0,00;0,00
2014;Örebro län;35­39;0,00;0,00
2014;Örebro län;40­44;10,68;0,00
2014;Örebro län;45­49;0,00;10,52
2014;Örebro län;50­54;11,07;0,00
2014;Örebro län;55­59;23,87;35,10
2014;Örebro län;60­64;102,95;45,53
2014;Örebro län;65­69;73,91;112,95
2014;Örebro län;70­74;147,37;65,13
2014;Örebro län;75­79;505,37;170,89
2014;Örebro län;80­84;677,97;325,77
2014;Örebro län;85+;1 189,81;583,25
2014;Västmanlands län;0­4;0,00;0,00
2014;Västmanlands län;5­9;0,00;0,00
2014;Västmanlands län;10­14;0,00;0,00
2014;Västmanlands län;15­19;0,00;0,00
2014;Västmanlands län;20­24;0,00;0,00
2014;Västmanlands län;25­29;0,00;0,00
2014;Västmanlands län;30­34;13,35;0,00
2014;Västmanlands län;35­39;0,00;0,00
2014;Västmanlands län;40­44;0,00;0,00
2014;Västmanlands län;45­49;0,00;0,00
2014;Västmanlands län;50­54;0,00;0,00
2014;Västmanlands län;55­59;25,34;0,00
2014;Västmanlands län;60­64;51,16;25,29
2014;Västmanlands län;65­69;115,55;33,76
2014;Västmanlands län;70­74;105,12;142,20
2014;Västmanlands län;75­79;346,28;114,08
2014;Västmanlands län;80­84;683,15;220,37
2014;Västmanlands län;85+;1 420,62;587,40
2014;Dalarnas län;0­4;0,00;0,00
2014;Dalarnas län;5­9;0,00;0,00
2014;Dalarnas län;10­14;0,00;0,00
2014;Dalarnas län;15­19;0,00;0,00
2014;Dalarnas län;20­24;0,00;0,00
2014;Dalarnas län;25­29;0,00;0,00
2014;Dalarnas län;30­34;0,00;0,00
2014;Dalarnas län;35­39;0,00;0,00
2014;Dalarnas län;40­44;0,00;12,12
2014;Dalarnas län;45­49;10,57;0,00
2014;Dalarnas län;50­54;22,00;22,58
2014;Dalarnas län;55­59;0,00;10,86
2014;Dalarnas län;60­64;10,31;10,69
2014;Dalarnas län;65­69;47,07;49,08
2014;Dalarnas län;70­74;101,57;50,74
2014;Dalarnas län;75­79;361,84;134,69
2014;Dalarnas län;80­84;630,14;163,15
2014;Dalarnas län;85+;914,73;298,11
2014;Gävleborgs län;0­4;0,00;0,00
2014;Gävleborgs län;5­9;0,00;0,00
2014;Gävleborgs län;10­14;0,00;0,00
2014;Gävleborgs län;15­19;0,00;0,00
2014;Gävleborgs län;20­24;0,00;0,00
2014;Gävleborgs län;25­29;0,00;0,00
2014;Gävleborgs län;30­34;0,00;0,00
2014;Gävleborgs län;35­39;0,00;0,00
2014;Gävleborgs län;40­44;0,00;0,00
2014;Gävleborgs län;45­49;0,00;0,00
2014;Gävleborgs län;50­54;10,78;33,55
2014;Gävleborgs län;55­59;22,15;11,22
2014;Gävleborgs län;60­64;32,03;43,91
2014;Gävleborgs län;65­69;96,49;67,25
2014;Gävleborgs län;70­74;142,18;126,83
2014;Gävleborgs län;75­79;551,86;130,69
2014;Gävleborgs län;80­84;386,74;272,54
2014;Gävleborgs län;85+;986,61;441,34
2014;Västernorrlands län;0­4;0,00;0,00
2014;Västernorrlands län;5­9;0,00;0,00
2014;Västernorrlands län;10­14;0,00;0,00
2014;Västernorrlands län;15­19;0,00;0,00
2014;Västernorrlands län;20­24;12,52;0,00
2014;Västernorrlands län;25­29;0,00;0,00
2014;Västernorrlands län;30­34;0,00;0,00
2014;Västernorrlands län;35­39;14,50;0,00
2014;Västernorrlands län;40­44;0,00;0,00
2014;Västernorrlands län;45­49;0,00;12,05
2014;Västernorrlands län;50­54;38,93;0,00
2014;Västernorrlands län;55­59;0,00;12,87
2014;Västernorrlands län;60­64;24,17;25,20
2014;Västernorrlands län;65­69;45,29;11,43
2014;Västernorrlands län;70­74;89,09;42,76
2014;Västernorrlands län;75­79;269,29;128,97
2014;Västernorrlands län;80­84;186,36;178,00
2014;Västernorrlands län;85+;603,99;278,10
2014;Jämtlands län;0­4;0,00;0,00
2014;Jämtlands län;5­9;0,00;0,00
2014;Jämtlands län;10­14;0,00;0,00
2014;Jämtlands län;15­19;0,00;0,00
2014;Jämtlands län;20­24;0,00;0,00
2014;Jämtlands län;25­29;0,00;0,00
2014;Jämtlands län;30­34;0,00;0,00
2014;Jämtlands län;35­39;0,00;0,00
2014;Jämtlands län;40­44;0,00;0,00
2014;Jämtlands län;45­49;0,00;23,91
2014;Jämtlands län;50­54;0,00;0,00
2014;Jämtlands län;55­59;0,00;0,00
2014;Jämtlands län;60­64;0,00;24,08
2014;Jämtlands län;65­69;64,05;112,02
2014;Jämtlands län;70­74;203,10;323,82
2014;Jämtlands län;75­79;255,54;75,46
2014;Jämtlands län;80­84;492,76;231,00
2014;Jämtlands län;85+;792,51;312,26
2014;Västerbottens län;0­4;0,00;0,00
2014;Västerbottens län;5­9;0,00;0,00
2014;Västerbottens län;10­14;0,00;0,00
2014;Västerbottens län;15­19;0,00;0,00
2014;Västerbottens län;20­24;0,00;0,00
2014;Västerbottens län;25­29;0,00;11,79
2014;Västerbottens län;30­34;0,00;0,00
2014;Västerbottens län;35­39;0,00;0,00
2014;Västerbottens län;40­44;0,00;0,00
2014;Västerbottens län;45­49;0,00;0,00
2014;Västerbottens län;50­54;0,00;0,00
2014;Västerbottens län;55­59;12,21;0,00
2014;Västerbottens län;60­64;12,16;25,20
2014;Västerbottens län;65­69;47,27;24,67
2014;Västerbottens län;70­74;65,38;30,43
2014;Västerbottens län;75­79;155,25;38,28
2014;Västerbottens län;80­84;263,07;48,02
2014;Västerbottens län;85+;539,31;421,57
2014;Norrbottens län;0­4;0,00;0,00
2014;Norrbottens län;5­9;0,00;0,00
2014;Norrbottens län;10­14;0,00;0,00
2014;Norrbottens län;15­19;0,00;0,00
2014;Norrbottens län;20­24;0,00;0,00
2014;Norrbottens län;25­29;0,00;0,00
2014;Norrbottens län;30­34;0,00;0,00
2014;Norrbottens län;35­39;0,00;0,00
2014;Norrbottens län;40­44;0,00;13,33
2014;Norrbottens län;45­49;0,00;0,00
2014;Norrbottens län;50­54;11,83;12,36
2014;Norrbottens län;55­59;0,00;12,00
2014;Norrbottens län;60­64;0,00;24,09
2014;Norrbottens län;65­69;44,78;34,40
2014;Norrbottens län;70­74;58,65;28,95
2014;Norrbottens län;75­79;101,17;102,49
2014;Norrbottens län;80­84;295,81;89,34
2014;Norrbottens län;85+;958,81;141,59
2013;Riket;0­4;0,00;0,00
2013;Riket;5­9;0,00;0,00
2013;Riket;10­14;0,78;0,00
2013;Riket;15­19;0,35;0,00
2013;Riket;20­24;0,00;0,31
2013;Riket;25­29;0,00;0,66
2013;Riket;30­34;0,33;2,40
2013;Riket;35­39;2,25;1,99
2013;Riket;40­44;3,39;6,64
2013;Riket;45­49;10,13;12,89
2013;Riket;50­54;14,28;12,94
2013;Riket;55­59;25,91;31,75
2013;Riket;60­64;69,13;39,67
2013;Riket;65­69;130,52;99,22
2013;Riket;70­74;258,40;143,09
2013;Riket;75­79;401,00;243,05
2013;Riket;80­84;767,37;339,76
2013;Riket;85+;1 207,08;554,47
2013;Stockholms län;0­4;0,00;0,00
2013;Stockholms län;5­9;0,00;0,00
2013;Stockholms län;10­14;0,00;0,00
2013;Stockholms län;15­19;0,00;0,00
2013;Stockholms län;20­24;0,00;0,00
2013;Stockholms län;25­29;0,00;2,53
2013;Stockholms län;30­34;0,00;0,00
2013;Stockholms län;35­39;2,45;2,52
2013;Stockholms län;40­44;2,49;3,82
2013;Stockholms län;45­49;10,01;8,99
2013;Stockholms län;50­54;13,42;12,20
2013;Stockholms län;55­59;21,81;44,26
2013;Stockholms län;60­64;90,97;31,96
2013;Stockholms län;65­69;129,55;91,16
2013;Stockholms län;70­74;295,74;153,90
2013;Stockholms län;75­79;406,15;321,04
2013;Stockholms län;80­84;860,23;287,76
2013;Stockholms län;85+;1 591,51;617,46
2013;Uppsala län;0­4;0,00;0,00
2013;Uppsala län;5­9;0,00;0,00
2013;Uppsala län;10­14;0,00;0,00
2013;Uppsala län;15­19;0,00;0,00
2013;Uppsala län;20­24;0,00;0,00
2013;Uppsala län;25­29;0,00;0,00
2013;Uppsala län;30­34;0,00;0,00
2013;Uppsala län;35­39;0,00;0,00
2013;Uppsala län;40­44;0,00;0,00
2013;Uppsala län;45­49;0,00;0,00
2013;Uppsala län;50­54;0,00;9,72
2013;Uppsala län;55­59;19,92;19,83
2013;Uppsala län;60­64;20,01;19,33
2013;Uppsala län;65­69;66,41;65,72
2013;Uppsala län;70­74;365,22;164,85
2013;Uppsala län;75­79;239,94;227,14
2013;Uppsala län;80­84;932,11;189,57
2013;Uppsala län;85+;747,94;506,18
2013;Södermanlands län;0­4;0,00;0,00
2013;Södermanlands län;5­9;0,00;0,00
2013;Södermanlands län;10­14;0,00;0,00
2013;Södermanlands län;15­19;0,00;0,00
2013;Södermanlands län;20­24;0,00;0,00
2013;Södermanlands län;25­29;0,00;0,00
2013;Södermanlands län;30­34;0,00;0,00
2013;Södermanlands län;35­39;0,00;0,00
2013;Södermanlands län;40­44;0,00;0,00
2013;Södermanlands län;45­49;30,02;0,00
2013;Södermanlands län;50­54;0,00;0,00
2013;Södermanlands län;55­59;11,72;47,01
2013;Södermanlands län;60­64;33,21;54,73
2013;Södermanlands län;65­69;81,25;59,75
2013;Södermanlands län;70­74;126,92;69,13
2013;Södermanlands län;75­79;274,12;112,23
2013;Södermanlands län;80­84;501,33;320,92
2013;Södermanlands län;85+;1 031,72;425,86
2013;Östergötlands län;0­4;0,00;0,00
2013;Östergötlands län;5­9;0,00;0,00
2013;Östergötlands län;10­14;0,00;0,00
2013;Östergötlands län;15­19;0,00;0,00
2013;Östergötlands län;20­24;0,00;0,00
2013;Östergötlands län;25­29;0,00;0,00
2013;Östergötlands län;30­34;0,00;0,00
2013;Östergötlands län;35­39;0,00;0,00
2013;Östergötlands län;40­44;0,00;0,00
2013;Östergötlands län;45­49;0,00;0,00
2013;Östergötlands län;50­54;7,46;15,59
2013;Östergötlands län;55­59;23,16;23,37
2013;Östergötlands län;60­64;22,70;7,49
2013;Östergötlands län;65­69;88,17;116,17
2013;Östergötlands län;70­74;234,04;163,12
2013;Östergötlands län;75­79;379,70;225,78
2013;Östergötlands län;80­84;825,17;450,01
2013;Östergötlands län;85+;1 007,80;519,51
2013;Jönköpings län;0­4;0,00;0,00
2013;Jönköpings län;5­9;0,00;0,00
2013;Jönköpings län;10­14;0,00;0,00
2013;Jönköpings län;15­19;0,00;0,00
2013;Jönköpings län;20­24;0,00;0,00
2013;Jönköpings län;25­29;0,00;0,00
2013;Jönköpings län;30­34;0,00;0,00
2013;Jönköpings län;35­39;0,00;0,00
2013;Jönköpings län;40­44;17,61;0,00
2013;Jönköpings län;45­49;8,15;17,42
2013;Jönköpings län;50­54;28,06;29,19
2013;Jönköpings län;55­59;9,52;39,90
2013;Jönköpings län;60­64;29,10;58,30
2013;Jönköpings län;65­69;168,82;47,02
2013;Jönköpings län;70­74;248,85;222,84
2013;Jönköpings län;75­79;637,36;307,34
2013;Jönköpings län;80­84;907,94;367,87
2013;Jönköpings län;85+;1 466,72;609,21
2013;Kronobergs län;0­4;0,00;0,00
2013;Kronobergs län;5­9;0,00;0,00
2013;Kronobergs län;10­14;0,00;0,00
2013;Kronobergs län;15­19;0,00;0,00
2013;Kronobergs län;20­24;0,00;0,00
2013;Kronobergs län;25­29;0,00;0,00
2013;Kronobergs län;30­34;0,00;0,00
2013;Kronobergs län;35­39;0,00;18,87
2013;Kronobergs län;40­44;0,00;121,33
2013;Kronobergs län;45­49;0,00;243,96
2013;Kronobergs län;50­54;0,00;18,50
2013;Kronobergs län;55­59;0,00;53,40
2013;Kronobergs län;60­64;99,65;51,31
2013;Kronobergs län;65­69;148,25;17,21
2013;Kronobergs län;70­74;206,42;114,77
2013;Kronobergs län;75­79;350,88;442,85
2013;Kronobergs län;80­84;773,86;410,22
2013;Kronobergs län;85+;860,63;615,96
2013;Kalmar län;0­4;0,00;0,00
2013;Kalmar län;5­9;0,00;0,00
2013;Kalmar län;10­14;0,00;0,00
2013;Kalmar län;15­19;0,00;0,00
2013;Kalmar län;20­24;0,00;0,00
2013;Kalmar län;25­29;0,00;0,00
2013;Kalmar län;30­34;0,00;0,00
2013;Kalmar län;35­39;0,00;0,00
2013;Kalmar län;40­44;13,90;0,00
2013;Kalmar län;45­49;0,00;12,70
2013;Kalmar län;50­54;13,29;0,00
2013;Kalmar län;55­59;38,69;13,00
2013;Kalmar län;60­64;36,81;24,81
2013;Kalmar län;65­69;136,52;104,49
2013;Kalmar län;70­74;201,21;105,03
2013;Kalmar län;75­79;482,77;229,49
2013;Kalmar län;80­84;1 012,98;278,91
2013;Kalmar län;85+;1 371,89;507,36
2013;Gotlands län;0­4;0,00;0,00
2013;Gotlands län;5­9;0,00;0,00
2013;Gotlands län;10­14;0,00;0,00
2013;Gotlands län;15­19;0,00;0,00
2013;Gotlands län;20­24;0,00;0,00
2013;Gotlands län;25­29;0,00;0,00
2013;Gotlands län;30­34;0,00;0,00
2013;Gotlands län;35­39;0,00;0,00
2013;Gotlands län;40­44;0,00;0,00
2013;Gotlands län;45­49;0,00;0,00
2013;Gotlands län;50­54;0,00;50,68
2013;Gotlands län;55­59;0,00;0,00
2013;Gotlands län;60­64;94,74;147,97
2013;Gotlands län;65­69;185,87;91,98
2013;Gotlands län;70­74;187,62;122,70
2013;Gotlands län;75­79;774,82;167,71
2013;Gotlands län;80­84;0,00;716,11
2013;Gotlands län;85+;1 388,89;632,63
2013;Blekinge län;0­4;0,00;0,00
2013;Blekinge län;5­9;0,00;0,00
2013;Blekinge län;10­14;0,00;0,00
2013;Blekinge län;15­19;0,00;0,00
2013;Blekinge län;20­24;0,00;0,00
2013;Blekinge län;25­29;0,00;0,00
2013;Blekinge län;30­34;0,00;0,00
2013;Blekinge län;35­39;0,00;0,00
2013;Blekinge län;40­44;0,00;20,88
2013;Blekinge län;45­49;0,00;0,00
2013;Blekinge län;50­54;61,70;44,88
2013;Blekinge län;55­59;0,00;84,09
2013;Blekinge län;60­64;142,09;19,58
2013;Blekinge län;65­69;128,05;36,77
2013;Blekinge län;70­74;243,49;210,55
2013;Blekinge län;75­79;99,90;148,26
2013;Blekinge län;80­84;737,10;405,90
2013;Blekinge län;85+;538,28;364,84
2013;Skåne län;0­4;0,00;0,00
2013;Skåne län;5­9;0,00;0,00
2013;Skåne län;10­14;0,00;0,00
2013;Skåne län;15­19;0,00;0,00
2013;Skåne län;20­24;0,00;0,00
2013;Skåne län;25­29;0,00;0,00
2013;Skåne län;30­34;0,00;7,38
2013;Skåne län;35­39;4,70;2,44
2013;Skåne län;40­44;4,69;7,22
2013;Skåne län;45­49;8,97;9,18
2013;Skåne län;50­54;15,50;2,62
2013;Skåne län;55­59;29,96;43,65
2013;Skåne län;60­64;78,80;34,52
2013;Skåne län;65­69;169,29;105,54
2013;Skåne län;70­74;305,78;183,60
2013;Skåne län;75­79;546,68;282,67
2013;Skåne län;80­84;866,22;489,18
2013;Skåne län;85+;1 401,73;603,71
2013;Hallands län;0­4;0,00;0,00
2013;Hallands län;5­9;0,00;0,00
2013;Hallands län;10­14;22,66;0,00
2013;Hallands län;15­19;0,00;0,00
2013;Hallands län;20­24;0,00;0,00
2013;Hallands län;25­29;0,00;0,00
2013;Hallands län;30­34;0,00;12,63
2013;Hallands län;35­39;33,00;0,00
2013;Hallands län;40­44;9,68;9,75
2013;Hallands län;45­49;35,99;36,93
2013;Hallands län;50­54;41,47;51,28
2013;Hallands län;55­59;95,65;63,60
2013;Hallands län;60­64;188,97;135,04
2013;Hallands län;65­69;368,07;282,49
2013;Hallands län;70­74;447,43;226,32
2013;Hallands län;75­79;642,34;558,47
2013;Hallands län;80­84;1 444,15;678,04
2013;Hallands län;85+;1 684,21;1 346,56
2013;Västra Götalands län;0­4;0,00;0,00
2013;Västra Götalands län;5­9;0,00;0,00
2013;Västra Götalands län;10­14;0,00;0,00
2013;Västra Götalands län;15­19;0,00;0,00
2013;Västra Götalands län;20­24;0,00;1,78
2013;Västra Götalands län;25­29;0,00;0,00
2013;Västra Götalands län;30­34;1,91;0,00
2013;Västra Götalands län;35­39;0,00;1,98
2013;Västra Götalands län;40­44;3,72;3,81
2013;Västra Götalands län;45­49;19,00;5,34
2013;Västra Götalands län;50­54;7,90;12,20
2013;Västra Götalands län;55­59;41,25;24,90
2013;Västra Götalands län;60­64;92,38;54,40
2013;Västra Götalands län;65­69;174,86;130,23
2013;Västra Götalands län;70­74;321,26;133,22
2013;Västra Götalands län;75­79;493,39;255,49
2013;Västra Götalands län;80­84;911,99;408,55
2013;Västra Götalands län;85+;1 317,78;616,51
2013;Värmlands län;0­4;0,00;0,00
2013;Värmlands län;5­9;0,00;0,00
2013;Värmlands län;10­14;0,00;0,00
2013;Värmlands län;15­19;0,00;0,00
2013;Värmlands län;20­24;0,00;0,00
2013;Värmlands län;25­29;0,00;0,00
2013;Värmlands län;30­34;0,00;0,00
2013;Värmlands län;35­39;0,00;0,00
2013;Värmlands län;40­44;11,39;11,92
2013;Värmlands län;45­49;0,00;31,76
2013;Värmlands län;50­54;22,50;11,64
2013;Värmlands län;55­59;33,35;33,40
2013;Värmlands län;60­64;74,81;119,96
2013;Värmlands län;65­69;206,28;144,58
2013;Värmlands län;70­74;190,14;150,09
2013;Värmlands län;75­79;296,27;296,15
2013;Värmlands län;80­84;1 045,02;331,58
2013;Värmlands län;85+;1 226,59;369,69
2013;Örebro län;0­4;0,00;0,00
2013;Örebro län;5­9;0,00;0,00
2013;Örebro län;10­14;0,00;0,00
2013;Örebro län;15­19;11,31;0,00
2013;Örebro län;20­24;0,00;0,00
2013;Örebro län;25­29;0,00;0,00
2013;Örebro län;30­34;0,00;0,00
2013;Örebro län;35­39;0,00;0,00
2013;Örebro län;40­44;0,00;10,94
2013;Örebro län;45­49;10,11;10,46
2013;Örebro län;50­54;11,39;47,59
2013;Örebro län;55­59;0,00;0,00
2013;Örebro län;60­64;11,15;11,10
2013;Örebro län;65­69;73,16;102,54
2013;Örebro län;70­74;172,50;180,47
2013;Örebro län;75­79;313,48;234,58
2013;Örebro län;80­84;478,01;159,27
2013;Örebro län;85+;1 192,03;635,96
2013;Västmanlands län;0­4;0,00;0,00
2013;Västmanlands län;5­9;0,00;0,00
2013;Västmanlands län;10­14;0,00;0,00
2013;Västmanlands län;15­19;0,00;0,00
2013;Västmanlands län;20­24;0,00;0,00
2013;Västmanlands län;25­29;0,00;0,00
2013;Västmanlands län;30­34;0,00;0,00
2013;Västmanlands län;35­39;0,00;0,00
2013;Västmanlands län;40­44;0,00;0,00
2013;Västmanlands län;45­49;10,41;0,00
2013;Västmanlands län;50­54;23,97;12,57
2013;Västmanlands län;55­59;38,34;0,00
2013;Västmanlands län;60­64;86,94;36,62
2013;Västmanlands län;65­69;34,85;101,51
2013;Västmanlands län;70­74;125,64;75,51
2013;Västmanlands län;75­79;392,38;216,81
2013;Västmanlands län;80­84;651,36;241,31
2013;Västmanlands län;85+;643,60;307,88
2013;Dalarnas län;0­4;0,00;0,00
2013;Dalarnas län;5­9;0,00;0,00
2013;Dalarnas län;10­14;0,00;0,00
2013;Dalarnas län;15­19;0,00;0,00
2013;Dalarnas län;20­24;0,00;0,00
2013;Dalarnas län;25­29;0,00;0,00
2013;Dalarnas län;30­34;0,00;0,00
2013;Dalarnas län;35­39;0,00;0,00
2013;Dalarnas län;40­44;0,00;0,00
2013;Dalarnas län;45­49;0,00;10,63
2013;Dalarnas län;50­54;22,34;11,44
2013;Dalarnas län;55­59;10,70;0,00
2013;Dalarnas län;60­64;30,06;0,00
2013;Dalarnas län;65­69;76,10;29,71
2013;Dalarnas län;70­74;175,76;13,44
2013;Dalarnas län;75­79;198,43;51,92
2013;Dalarnas län;80­84;441,62;180,49
2013;Dalarnas län;85+;599,70;352,11
2013;Gävleborgs län;0­4;0,00;0,00
2013;Gävleborgs län;5­9;0,00;0,00
2013;Gävleborgs län;10­14;0,00;0,00
2013;Gävleborgs län;15­19;0,00;0,00
2013;Gävleborgs län;20­24;0,00;0,00
2013;Gävleborgs län;25­29;0,00;0,00
2013;Gävleborgs län;30­34;0,00;14,98
2013;Gävleborgs län;35­39;0,00;0,00
2013;Gävleborgs län;40­44;0,00;11,54
2013;Gävleborgs län;45­49;0,00;10,48
2013;Gävleborgs län;50­54;0,00;0,00
2013;Gävleborgs län;55­59;10,97;11,12
2013;Gävleborgs län;60­64;62,40;10,62
2013;Gävleborgs län;65­69;67,25;96,81
2013;Gävleborgs län;70­74;235,95;80,47
2013;Gävleborgs län;75­79;336,87;66,93
2013;Gävleborgs län;80­84;274,46;206,53
2013;Gävleborgs län;85+;1 035,34;277,09
2013;Västernorrlands län;0­4;0,00;0,00
2013;Västernorrlands län;5­9;0,00;0,00
2013;Västernorrlands län;10­14;0,00;0,00
2013;Västernorrlands län;15­19;0,00;0,00
2013;Västernorrlands län;20­24;0,00;0,00
2013;Västernorrlands län;25­29;0,00;0,00
2013;Västernorrlands län;30­34;0,00;16,57
2013;Västernorrlands län;35­39;0,00;0,00
2013;Västernorrlands län;40­44;0,00;0,00
2013;Västernorrlands län;45­49;11,42;0,00
2013;Västernorrlands län;50­54;0,00;13,48
2013;Västernorrlands län;55­59;12,22;12,72
2013;Västernorrlands län;60­64;11,74;0,00
2013;Västernorrlands län;65­69;67,98;68,21
2013;Västernorrlands län;70­74;125,89;119,39
2013;Västernorrlands län;75­79;213,97;74,79
2013;Västernorrlands län;80­84;374,65;175,94
2013;Västernorrlands län;85+;496,69;320,41
2013;Jämtlands län;0­4;0,00;0,00
2013;Jämtlands län;5­9;0,00;0,00
2013;Jämtlands län;10­14;0,00;0,00
2013;Jämtlands län;15­19;0,00;0,00
2013;Jämtlands län;20­24;0,00;0,00
2013;Jämtlands län;25­29;0,00;0,00
2013;Jämtlands län;30­34;0,00;0,00
2013;Jämtlands län;35­39;0,00;0,00
2013;Jämtlands län;40­44;0,00;26,55
2013;Jämtlands län;45­49;0,00;0,00
2013;Jämtlands län;50­54;49,92;0,00
2013;Jämtlands län;55­59;46,45;71,48
2013;Jämtlands län;60­64;22,35;23,69
2013;Jämtlands län;65­69;21,47;68,11
2013;Jämtlands län;70­74;219,23;92,59
2013;Jämtlands län;75­79;306,61;117,00
2013;Jämtlands län;80­84;245,25;0,00
